strm157,2004,7,7,16,44,0.07,,7/7/04,16:44,0.07
,2004,7,7,16,45,0.07,,7/7/04,16:45,0.07
,2004,7,7,16,46,0.07,,7/7/04,16:46,0.07
,2004,7,7,16,47,0.07,,7/7/04,16:47,0.07
,2004,7,7,16,48,0.07,,7/7/04,16:48,0.07
,2004,7,7,16,49,0.07,,7/7/04,16:49,0.07
,2004,7,7,16,50,0.07,,7/7/04,16:50,0.07
,2004,7,7,16,51,0.07,,7/7/04,16:51,0.07
,2004,7,7,16,52,0.07,,7/7/04,16:52,0.07
,2004,7,7,16,53,0.07,,7/7/04,16:53,0.07
,2004,7,7,16,54,0.07,,7/7/04,16:54,0.07
,2004,7,7,16,55,0.07,,7/7/04,16:55,0.07
,2004,7,7,16,56,0.07,,7/7/04,16:56,0.07
,2004,7,7,16,57,0.12,,7/7/04,16:57,0.12
,2004,7,7,16,58,0.12,,7/7/04,16:58,0.12
,2004,7,7,16,59,0.12,,7/7/04,16:59,0.12
,2004,7,7,17,0,0.12,,7/7/04,17:00,0.12
,2004,7,7,17,1,0.12,,7/7/04,17:01,0.12
,2004,7,7,17,2,0.1,,7/7/04,17:02,0.1
,2004,7,7,17,3,0.1,,7/7/04,17:03,0.1
,2004,7,7,17,4,0.1,,7/7/04,17:04,0.1
,2004,7,7,17,5,0.1,,7/7/04,17:05,0.1
,2004,7,7,17,6,0.1,,7/7/04,17:06,0.1
,2004,7,7,17,7,0.1,,7/7/04,17:07,0.1
,2004,7,7,17,8,0.12,,7/7/04,17:08,0.12
,2004,7,7,17,9,0.12,,7/7/04,17:09,0.12
,2004,7,7,17,10,0.12,,7/7/04,17:10,0.12
,2004,7,7,17,11,0.12,,7/7/04,17:11,0.12
,2004,7,7,17,12,0.12,,7/7/04,17:12,0.12
,2004,7,7,17,13,0.15,,7/7/04,17:13,0.15
,2004,7,7,17,14,0.15,,7/7/04,17:14,0.15
,2004,7,7,17,15,0.15,,7/7/04,17:15,0.15
,2004,7,7,17,16,0.15,,7/7/04,17:16,0.15
,2004,7,7,17,17,0.15,,7/7/04,17:17,0.15
,2004,7,7,17,18,0.15,,7/7/04,17:18,0.15
,2004,7,7,17,19,0.15,,7/7/04,17:19,0.15
,2004,7,7,17,20,0.15,,7/7/04,17:20,0.15
,2004,7,7,17,21,0.6,,7/7/04,17:21,0.6
,2004,7,7,17,22,0.6,,7/7/04,17:22,0.6
,2004,7,7,17,23,0.6,,7/7/04,17:23,0.6
,2004,7,7,17,24,0.6,,7/7/04,17:24,0.6
,2004,7,7,17,25,0.6,,7/7/04,17:25,0.6
,2004,7,7,17,26,0.6,,7/7/04,17:26,0.6
,2004,7,7,17,27,0.6,,7/7/04,17:27,0.6
,2004,7,7,17,28,0.6,,7/7/04,17:28,0.6
,2004,7,7,17,29,1.2,,7/7/04,17:29,1.2
,2004,7,7,17,30,1.2,,7/7/04,17:30,1.2
,2004,7,7,17,31,1.2,,7/7/04,17:31,1.2
,2004,7,7,17,32,0.3,,7/7/04,17:32,0.3
,2004,7,7,17,33,0.3,,7/7/04,17:33,0.3
,2004,7,7,17,34,0.2,,7/7/04,17:34,0.2
,2004,7,7,17,35,0.2,,7/7/04,17:35,0.2
,2004,7,7,17,36,0.2,,7/7/04,17:36,0.2
,2004,7,7,17,37,0.09,,7/7/04,17:37,0.09
,2004,7,7,17,38,0.09,,7/7/04,17:38,0.09
,2004,7,7,17,39,0.09,,7/7/04,17:39,0.09
,2004,7,7,17,40,0.09,,7/7/04,17:40,0.09
,2004,7,7,17,41,0.09,,7/7/04,17:41,0.09
,2004,7,7,17,42,0.09,,7/7/04,17:42,0.09
,2004,7,7,17,43,0.09,,7/7/04,17:43,0.09
,2004,7,7,17,44,0.2,,7/7/04,17:44,0.2
,2004,7,7,17,45,0.2,,7/7/04,17:45,0.2
,2004,7,7,17,46,0.2,,7/7/04,17:46,0.2
,2004,7,7,17,47,0.2,,7/7/04,17:47,0.2
,2004,7,7,17,48,0.2,,7/7/04,17:48,0.2
,2004,7,7,17,49,0.2,,7/7/04,17:49,0.2
,2004,7,7,17,50,0.6,,7/7/04,17:50,0.6
,2004,7,7,17,51,0.2,,7/7/04,17:51,0.2
,2004,7,7,17,52,0.2,,7/7/04,17:52,0.2
,2004,7,7,17,53,0.2,,7/7/04,17:53,0.2
,2004,7,7,17,54,0.3,,7/7/04,17:54,0.3
,2004,7,7,17,55,0.3,,7/7/04,17:55,0.3
,2004,7,7,17,56,0.1,,7/7/04,17:56,0.1
,2004,7,7,17,57,0.1,,7/7/04,17:57,0.1
,2004,7,7,17,58,0.1,,7/7/04,17:58,0.1
,2004,7,7,17,59,0.1,,7/7/04,17:59,0.1
,2004,7,7,18,0,0.1,,7/7/04,18:00,0.1
,2004,7,7,18,1,0.1,,7/7/04,18:01,0.1
,2004,7,7,18,2,0.06,,7/7/04,18:02,0.06
,2004,7,7,18,3,0.06,,7/7/04,18:03,0.06
,2004,7,7,18,4,0.06,,7/7/04,18:04,0.06
,2004,7,7,18,5,0.06,,7/7/04,18:05,0.06
,2004,7,7,18,6,0.06,,7/7/04,18:06,0.06
,2004,7,7,18,7,0.06,,7/7/04,18:07,0.06
,2004,7,7,18,8,0.06,,7/7/04,18:08,0.06
,2004,7,7,18,9,0.06,,7/7/04,18:09,0.06
,2004,7,7,18,10,0.06,,7/7/04,18:10,0.06
,2004,7,7,18,11,0.06,,7/7/04,18:11,0.06
